LH,250,325,VPG1,13.02256252,0.03789791,0,0,0,0,0,0
LH,325,410,VPG1,15.073847,0.03168032,0,0,0,0,0,0
LH,325,410,VPG2,15.0331831,0.03165627,0,0,0,0,0,0
LH,325,410,VPG3,15.1190608,0.03150392,0,0,0,0,0,0
LH,450,500,VPG1,17.1120838,0.0266141,0,0,0,0,0,0
LH,450,500,VPG2,17.1120838,0.0266141,0,0,0,0,0,0
LH,450,500,VPG3,17.1120838,0.0266141,0,0,0,0,0,0
LH,500,600,VPG1,18.0359889,0.02485902,0,0,0,0,0,0
LH,500,600,VPG2,17.94704524,0.02501413,0,0,0,0,0,0
LH,500,600,VPG3,18.0365707,0.02483224,0,0,0,0,0,0
LH,600,700,VPG1,18.946411,0.02329706,0,0,0,0,0,0
LH,600,700,VPG2,19.10375129,0.02309419,0,0,0,0,0,0
LH,600,700,VPG3,18.946411,0.0233195,0,0,0,0,0,0
LH,700,820,VPG1,19.2309878,0.02296267,0,0,0,0,0,0
LH,700,820,VPG2,19.23029473,0.02293361,0,0,0,0,0,0
LH,700,820,VPG3,18.5124072,0.023933,0,0,0,0,0,0
LH,820,915,VPG1,18.8476189,0.02339853,0,0,0,0,0,0
LH,820,915,VPG2,19.11675168,0.02302911,0,0,0,0,0,0
LH,820,915,VPG3,18.8476189,0.02339853,0,0,0,0,0,0
LH,915,1050,VPG1,19.086332,0.02369966,0,0,0,0,0,0
LH,915,1050,VPG2,18.04823999,0.02423148,0,0,0,0,0,0
LH,915,1050,VPG3,18.5611846,0.02369966,0,0,0,0,0,0
LH,1050,1220,VPG1,8.6052704,0.03287279,0,0,0,0,0,0
LH,1050,1220,VPG2,9.05139093,0.03235159,0,0,0,0,0,0
LH,1050,1220,VPG3,8.9076251,0.03261594,0,0,0,0,0,0
LH,1295,1430,VPG1,-46.1543877,0.07416048,0,0,0,0,0,0
LH,1295,1430,VPG2,-43.242116,0.07174397,0,0,0,0,0,0
LH,1295,1430,VPG3,-48.2489975,0.07562796,0,0,0,0,0,0
LH,1430,1680,VPG1,17.25681236,0.00867844,0,0,0,0,0,0
LH,1430,1680,VPG2,17.60728471,0.00842455,0,0,0,0,0,0
LH,1430,1680,VPG3,17.7514739,0.00840392,0,0,0,0,0,0
LH,1990,2010,VPG1,34.45,0,0,0,0,0,0,0
LH,1990,2010,VPG2,34.3,0,0,0,0,0,0,0
LH,1990,2010,VPG3,34.35,0,0,0,0,0,0,0
LV,450,500,VPG1,11.0197952,0.01953697,0,0,0,0,0,0
LV,450,500,VPG2,11.0197952,0.01953697,0,0,0,0,0,0
LV,450,500,VPG3,11.0197952,0.01953697,0,0,0,0,0,0
LV,500,600,VPG1,11.40989969,0.01877971,0,0,0,0,0,0
LV,500,600,VPG2,11.4929059,0.0186674,0,0,0,0,0,0
LV,500,600,VPG3,11.4819971,0.01864219,0,0,0,0,0,0
LV,600,700,VPG1,12.0417084,0.0176856,0,0,0,0,0,0
LV,600,700,VPG2,11.97497963,0.01783092,0,0,0,0,0,0
LV,600,700,VPG3,12.0035701,0.01780733,0,0,0,0,0,0
LV,700,820,VPG1,12.1751464,0.01814283,0,0,0,0,0,0
LV,700,820,VPG2,12.07751729,0.0176624,0,0,0,0,0,0
LV,700,820,VPG3,12.0099896,0.01781198,0,0,0,0,0,0
LV,820,915,VPG1,11.7160683,0.01814283,0,0,0,0,0,0
LV,820,915,VPG2,11.82038503,0.01797192,0,0,0,0,0,0
LV,820,915,VPG3,11.7160683,0.01797192,0,0,0,0,0,0
LV,915,1050,VPG1,11.11762667,0.01899187,0,0,0,0,0,0
LV,915,1050,VPG2,11.25886216,0.01860659,0,0,0,0,0,0
LV,915,1050,VPG3,11.42918054,0.01841707,0,0,0,0,0,0
LV,1050,1220,VPG1,2.89323404,0.02633185,0,0,0,0,0,0
LV,1050,1220,VPG2,2.5107454,0.02653346,0,0,0,0,0,0
LV,1050,1220,VPG3,2.82442703,0.02637886,0,0,0,0,0,0
LV,1295,1430,VPG1,-40.0707586,0.058866,0,0,0,0,0,0
LV,1295,1430,VPG2,-45.278826,0.06229816,0,0,0,0,0,0
LV,1295,1430,VPG3,-43.83991,0.06151759,0,0,0,0,0,0
LV,1430,1680,VPG1,10.92236351,0.00650547,0,0,0,0,0,0
LV,1430,1680,VPG2,11.19292,0.00630086,0,0,0,0,0,0
LV,1430,1680,VPG3,11.45065675,0.0061882,0,0,0,0,0,0
LV,1990,2010,VPG1,23.82,0,0,0,0,0,0,0
LV,1990,2010,VPG2,23.74,0,0,0,0,0,0,0
LV,1990,2010,VPG3,23.72,0,0,0,0,0,0,0
CR,695,716,VPG2,13.46832,0.02006,0,0,0,0,0,0
CR,716,740,VPG2,13.46832,0.02006,0,0,0,0,0,0
CL,695,720,VPG2,13.52453,0.02006,0,0,0,0,0,0
CL,720,740,VPG2,13.52453,0.02006,0,0,0,0,0,0
