Source,Mode,MinEnergy,MaxEnergy,b,1st-order,2nd-order,3rd-order,4th-order,5th-order,6th-order,7th-order
idu,lh,267.416,524.838,4.36684,0.0606436,-6.70408e-05,3.69281e-08,0,0,0,0
idu,lh,524.838,781.831,8.11031,0.0391918,-2.55832e-05,9.92486e-09,0,0,0,0
idu,lh,781.831,1039.18,9.02085,0.0355464,-2.07198e-05,7.76265e-09,0,0,0,0
idu,lh,1039.18,1296.73,1.0389,0.0577248,-4.12355e-05,1.40784e-08,0,0,0,0
idu,lh,1296.73,1600,-138.304,0.36863,-0.000272662,7.15534e-08,0,0,0,0
idu,lv,537.7,739.13,7.32322,0.018424,-3.54116e-06,1.66915e-12,0,0,0,0
idu,lv,739.13,940.585,5.9728,0.0249816,-1.40008e-05,5.49825e-09,0,0,0,0
idu,lv,940.585,1142.29,5.79881,0.0256583,-1.48314e-05,5.82568e-09,0,0,0,0
idu,lv,1142.29,1344.19,-6.81017,0.0591708,-4.45689e-05,1.46357e-08,0,0,0,0
idu,lv,1344.19,1545.77,-150.535,0.372962,-0.000273092,7.01519e-08,0,0,0,0
idu,pc,417.074,642.375,4.90533,0.0379085,-3.166e-05,1.44192e-08,0,0,0,0
idu,pc,642.375,867.47,6.34382,0.0305988,-1.93425e-05,7.53024e-09,0,0,0,0
idu,pc,867.47,1092.98,6.79324,0.028725,-1.67738e-05,6.36988e-09,0,0,0,0
idu,pc,1092.98,1318.99,-3.86786,0.0574706,-4.26358e-05,1.41336e-08,0,0,0,0
idu,pc,1318.99,1544.5,-130.86,0.337829,-0.000249121,6.48718e-08,0,0,0,0
idu,nc,427.038,652.47,4.7964,0.0385619,-3.29964e-05,1.53038e-08,0,0,0,0
idu,nc,652.47,877.721,6.03655,0.0317659,-2.08447e-05,8.172e-09,0,0,0,0
idu,nc,877.721,1103.34,7.01364,0.027952,-1.59033e-05,6.04588e-09,0,0,0,0
idu,nc,1103.34,1328.94,-6.18942,0.0632049,-4.73632e-05,1.54302e-08,0,0,0,0
idu,nc,1328.94,1554.6,-150.211,0.378603,-0.000277733,7.15549e-08,0,0,0,0
idu,lh3,769.78,1029.56,2.2085,0.0262775,-1.31995e-05,3.18158e-09,0,0,0,0
idu,lh3,1029.56,1290.22,3.70062,0.0219463,-8.99092e-06,1.81315e-09,0,0,0,0
idu,lh3,1290.22,1549.91,1.56901,0.0259379,-1.14006e-05,2.27525e-09,0,0,0,0
idu,lh3,1549.91,1810.7,13.9331,0.00238837,3.60201e-06,-9.21861e-10,0,0,0,0
idu,lh3,1810.7,2071.05,6.16689,0.0163142,-4.69736e-06,7.22609e-10,0,0,0,0
idd,lh,267.416,524.838,4.36684,0.0606436,-6.70408e-05,3.69281e-08,0,0,0,0
idd,lh,524.838,781.831,8.11031,0.0391918,-2.55832e-05,9.92486e-09,0,0,0,0
idd,lh,781.831,1039.18,9.02085,0.0355464,-2.07198e-05,7.76265e-09,0,0,0,0
idd,lh,1039.18,1296.73,1.0389,0.0577248,-4.12355e-05,1.40784e-08,0,0,0,0
idd,lh,1296.73,1554.52,-138.304,0.36863,-0.000272662,7.15534e-08,0,0,0,0
idd,lv,537.7,739.13,7.32322,0.018424,-3.54116e-06,1.66915e-12,0,0,0,0
idd,lv,739.13,940.585,5.9728,0.0249816,-1.40008e-05,5.49825e-09,0,0,0,0
idd,lv,940.585,1142.29,5.79881,0.0256583,-1.48314e-05,5.82568e-09,0,0,0,0
idd,lv,1142.29,1344.19,-6.81017,0.0591708,-4.45689e-05,1.46357e-08,0,0,0,0
idd,lv,1344.19,1545.77,-150.535,0.372962,-0.000273092,7.01519e-08,0,0,0,0
idd,pc,417.074,642.375,4.90533,0.0379085,-3.166e-05,1.44192e-08,0,0,0,0
idd,pc,642.375,867.47,6.34382,0.0305988,-1.93425e-05,7.53024e-09,0,0,0,0
idd,pc,867.47,1092.98,6.79324,0.028725,-1.67738e-05,6.36988e-09,0,0,0,0
idd,pc,1092.98,1318.99,-3.86786,0.0574706,-4.26358e-05,1.41336e-08,0,0,0,0
idd,pc,1318.99,1544.5,-130.86,0.337829,-0.000249121,6.48718e-08,0,0,0,0
idd,nc,427.038,652.47,4.7964,0.0385619,-3.29964e-05,1.53038e-08,0,0,0,0
idd,nc,652.47,877.721,6.03655,0.0317659,-2.08447e-05,8.172e-09,0,0,0,0
idd,nc,877.721,1103.34,7.01364,0.027952,-1.59033e-05,6.04588e-09,0,0,0,0
idd,nc,1103.34,1328.94,-6.18942,0.0632049,-4.73632e-05,1.54302e-08,0,0,0,0
idd,nc,1328.94,1554.6,-150.211,0.378603,-0.000277733,7.15549e-08,0,0,0,0
idd,lh3,769.78,1029.56,2.2085,0.0262775,-1.31995e-05,3.18158e-09,0,0,0,0
idd,lh3,1029.56,1290.22,3.70062,0.0219463,-8.99092e-06,1.81315e-09,0,0,0,0
idd,lh3,1290.22,1549.91,1.56901,0.0259379,-1.14006e-05,2.27525e-09,0,0,0,0
idd,lh3,1549.91,1810.7,13.9331,0.00238837,3.60201e-06,-9.21861e-10,0,0,0,0
idd,lh3,1810.7,2071.05,6.16689,0.0163142,-4.69736e-06,7.22609e-10,0,0,0,0
